Timestamp,Junction_Name,Incoming_North,Outgoing_North,Incoming_South,Outgoing_South,Incoming_East,Outgoing_East,Incoming_West,Outgoing_West,Total_Vehicles,Avg_Speed_kmh,PM2_5_Level,Waiting_Time_Sec,Weather,Citizen_Sentiment,Frustration_Index,Sarvam_AI_Priority
2026-03-22 15:49:00,ITI Signal,135,38,49,108,108,48,97,46,389,49.62,253.95,86.33,Clear,Frustrated,7.1,High
2026-03-09 16:40:00,ABB Circle,108,102,63,48,57,18,28,65,256,15.06,177.01,51.15,Overcast,Neutral,6.86,Normal
2026-03-20 19:35:00,ITI Signal,133,113,105,148,99,130,108,141,445,51.4,275.22,75.85,Rainy,Frustrated,10.0,High
2026-03-21 03:08:00,CBS SIGNAL,117,37,46,117,117,140,78,141,358,16.57,224.09,68.51,Clear,Frustrated,8.06,High
2026-03-08 03:28:00,ABB Circle,59,59,65,90,23,18,115,109,262,33.97,172.03,43.66,Rainy,Neutral,5.59,Normal
2026-03-19 22:22:00,Tarwala / MERI Signal,12,79,54,83,58,54,144,55,268,47.54,191.35,49.37,Rainy,Impatient,7.87,High
2026-03-10 12:23:00,ITI Signal,91,41,74,103,56,87,95,107,316,56.36,207.74,62.88,Rainy,Anxious,10.0,High
2026-03-29 12:35:00,Tarwala / MERI Signal,64,43,108,94,129,122,135,78,436,50.13,269.93,95.04,Clear,Impatient,8.19,High
2026-03-22 19:06:00,Croma - Inox Signal,67,129,98,13,26,116,74,149,265,25.84,176.82,48.42,Overcast,Impatient,4.53,Normal
2026-03-16 16:52:00,Nashik Municipal Corporation,126,123,66,92,127,129,85,122,404,41.92,249.86,94.26,Rainy,Impatient,9.82,High
2026-03-06 21:43:00,ABB Circle,77,16,130,100,80,84,150,68,437,12.71,277.83,75.75,Foggy,Anxious,9.69,High
2026-03-09 18:15:00,Ashok Stambh,66,47,57,52,112,20,128,95,363,54.25,227.45,60.84,Foggy,Frustrated,9.6,High
2026-03-03 17:45:00,Tarwala / MERI Signal,89,105,62,12,145,54,84,32,380,31.37,232.78,82.74,Foggy,Frustrated,8.76,High
2026-03-14 22:26:00,ABB Circle,100,95,69,142,61,19,81,45,311,17.93,198.87,55.2,Foggy,Impatient,4.77,Normal
2026-03-25 02:26:00,Tarwala / MERI Signal,143,58,47,44,89,148,68,54,347,45.76,221.42,58.67,Foggy,Neutral,6.7,Normal
2026-03-29 10:54:00,Ashok Stambh,139,44,88,19,30,147,24,91,281,23.51,181.88,61.12,Clear,Frustrated,9.53,High
2026-03-25 14:10:00,ABB Circle,96,117,148,22,104,87,57,49,405,15.15,260.16,68.96,Foggy,Impatient,9.86,High
2026-03-10 18:47:00,Jailroad Signal,77,127,78,143,67,133,62,95,284,21.77,193.81,66.27,Clear,Anxious,8.07,High
2026-03-02 04:51:00,Jailroad Signal,30,140,42,119,40,65,93,37,205,17.56,142.56,45.36,Foggy,Neutral,4.82,Normal
2026-03-03 04:04:00,ITI Signal,61,46,79,63,96,30,18,118,254,56.87,179.7,52.51,Foggy,Neutral,6.97,Normal
2026-03-14 13:59:00,Tarwala / MERI Signal,36,19,132,55,33,87,52,87,253,44.97,172.03,54.93,Clear,Impatient,6.95,Normal
2026-03-21 13:28:00,ITI Signal Post Office,132,103,70,93,46,20,20,39,268,56.82,180.12,50.81,Foggy,Impatient,6.03,Normal
2026-03-23 10:01:00,ABB Circle,115,135,126,115,101,71,39,109,381,25.74,248.45,76.97,Overcast,Frustrated,9.6,High
2026-03-23 11:56:00,ABB Circle,55,128,88,111,33,71,51,10,227,55.32,164.7,53.98,Overcast,Neutral,6.45,Normal
2026-03-10 16:13:00,ITI Signal,44,133,104,32,81,124,77,20,306,28.63,197.84,67.44,Foggy,Anxious,9.5,High
2026-03-21 19:22:00,ITI Signal,57,56,43,130,34,93,34,122,168,35.24,138.49,33.48,Foggy,Impatient,5.84,Normal
2026-03-05 17:07:00,Jailroad Signal,58,91,85,148,74,50,37,38,254,40.09,172.19,54.12,Clear,Neutral,4.04,Normal
2026-03-16 04:51:00,Ashok Stambh,40,136,132,71,109,134,14,18,295,43.83,194.78,47.82,Clear,Impatient,5.24,Normal
2026-03-19 01:06:00,ITI Signal,126,106,14,20,68,30,63,61,271,33.85,178.31,56.1,Clear,Impatient,4.74,Normal
2026-03-15 11:05:00,Ashok Stambh,13,75,18,20,92,98,137,52,260,33.75,186.93,60.31,Overcast,Impatient,9.77,High
2026-03-30 09:59:00,CBS SIGNAL,100,67,91,107,94,71,39,51,324,37.6,203.22,64.31,Clear,Frustrated,9.03,High
2026-03-12 13:01:00,CBS SIGNAL,29,45,64,133,121,84,58,143,272,27.74,192.48,63.66,Rainy,Impatient,9.15,High
2026-03-17 21:37:00,Croma - Inox Signal,132,80,65,126,96,129,99,77,392,19.09,246.27,87.22,Clear,Frustrated,9.33,High
2026-03-11 09:24:00,Tarwala / MERI Signal,122,143,35,27,59,93,14,65,230,33.36,165.53,43.73,Rainy,Neutral,6.23,Normal
2026-03-16 15:18:00,CBS SIGNAL,93,110,78,83,47,112,80,116,298,34.67,199.38,68.44,Overcast,Frustrated,9.83,High
2026-03-14 19:26:00,Ashok Stambh,87,83,19,68,67,105,72,75,245,18.76,170.4,40.75,Clear,Impatient,4.62,Normal
2026-03-21 20:58:00,ITI Signal,79,18,71,125,59,57,32,133,241,38.86,163.03,51.01,Rainy,Neutral,7.8,High
2026-03-25 18:10:00,Nashik Municipal Corporation,102,148,143,86,121,28,118,100,484,43.0,292.86,80.15,Clear,Anxious,9.84,High
2026-03-12 17:56:00,Ashok Stambh,70,96,25,35,46,17,115,60,256,57.24,184.3,58.99,Overcast,Neutral,6.72,Normal
2026-03-25 19:43:00,ITI Signal,64,132,127,61,111,16,78,87,380,35.12,242.36,61.91,Clear,Frustrated,9.71,High
2026-03-29 11:55:00,Jailroad Signal,100,112,118,17,77,127,61,15,356,38.87,218.82,57.0,Rainy,Neutral,5.72,Normal
2026-03-05 02:31:00,Nashik Municipal Corporation,41,147,35,88,103,33,135,59,314,15.38,200.78,68.3,Overcast,Frustrated,9.16,High
2026-03-18 12:06:00,ITI Signal Post Office,84,26,71,71,28,146,124,19,307,12.08,196.69,54.74,Foggy,Neutral,4.8,Normal
2026-03-09 12:51:00,"Udyog Bhavan, FDA office",43,118,26,146,80,30,97,68,246,47.25,179.27,45.06,Rainy,Neutral,8.0,High
2026-03-04 08:01:00,Nashik Municipal Corporation,140,34,46,115,107,64,97,21,390,53.65,253.51,62.77,Rainy,Impatient,9.27,High
2026-03-11 20:22:00,Nashik Municipal Corporation,120,41,22,50,132,40,141,49,415,12.46,264.2,92.49,Foggy,Anxious,7.87,High
2026-03-17 19:19:00,ABB Circle,54,62,49,63,25,61,142,75,270,30.07,181.74,57.52,Rainy,Impatient,8.19,High
2026-03-16 08:56:00,ITI Signal,134,12,40,90,30,91,74,33,278,50.91,194.57,47.92,Rainy,Neutral,7.97,High
2026-03-07 18:19:00,Nashik Municipal Corporation,53,95,35,135,117,147,12,134,217,29.45,167.44,37.21,Overcast,Neutral,4.87,Normal
2026-03-20 20:26:00,Tarwala / MERI Signal,18,83,23,10,49,26,25,85,115,18.55,106.46,23.98,Overcast,Neutral,1.3,Normal
2026-03-09 17:19:00,ABB Circle,27,143,25,102,140,95,141,13,333,12.78,222.15,68.34,Overcast,Frustrated,8.15,High
2026-03-04 15:23:00,"Udyog Bhavan, FDA office",20,128,24,30,60,30,123,27,227,41.64,173.09,39.67,Overcast,Impatient,5.65,Normal
2026-03-21 12:42:00,Croma - Inox Signal,34,26,116,121,63,37,29,147,242,53.69,166.04,42.12,Clear,Neutral,6.58,Normal
2026-03-13 22:28:00,CBS SIGNAL,137,88,41,144,50,33,125,110,353,34.84,227.83,65.2,Clear,Anxious,9.09,High
2026-03-28 21:28:00,Croma - Inox Signal,124,54,20,56,11,31,119,46,274,45.56,195.02,58.7,Overcast,Neutral,4.15,Normal
2026-03-08 21:59:00,Ashok Stambh,34,129,60,100,67,122,54,22,215,30.2,153.46,50.27,Foggy,Neutral,6.84,Normal
2026-03-20 18:32:00,ITI Signal Post Office,107,109,49,18,110,126,21,131,287,36.79,198.72,52.4,Overcast,Impatient,5.39,Normal
2026-03-25 16:12:00,Tarwala / MERI Signal,82,66,31,13,51,82,127,94,291,19.63,196.17,68.89,Overcast,Anxious,9.37,High
2026-03-24 21:06:00,ABB Circle,116,24,100,54,22,112,90,101,328,37.74,206.88,76.91,Rainy,Anxious,8.8,High
2026-03-04 00:50:00,Tarwala / MERI Signal,80,107,80,121,68,31,111,99,339,44.28,223.32,75.5,Clear,Anxious,7.41,High
2026-03-04 07:40:00,"Udyog Bhavan, FDA office",61,108,129,126,13,77,27,111,230,45.9,167.39,47.96,Overcast,Neutral,5.08,Normal
2026-03-18 10:55:00,Ashok Stambh,114,139,19,59,16,100,140,58,289,44.27,204.48,68.12,Foggy,Impatient,7.4,High
2026-03-01 22:51:00,"Udyog Bhavan, FDA office",64,100,20,143,106,32,29,93,219,44.72,154.64,49.44,Rainy,Neutral,7.62,High
2026-03-09 23:48:00,Nashik Municipal Corporation,14,63,48,107,28,110,39,58,129,35.93,121.19,20.93,Rainy,Neutral,3.99,Normal
2026-03-24 04:04:00,Tarwala / MERI Signal,87,145,27,136,139,71,115,116,368,55.99,243.93,62.37,Foggy,Impatient,8.3,High
2026-03-23 13:45:00,Ashok Stambh,70,103,44,54,72,14,13,143,199,54.77,153.43,42.44,Clear,Neutral,4.9,Normal
2026-03-17 00:00:00,ITI Signal Post Office,73,22,21,148,127,39,104,88,325,49.72,221.17,55.02,Rainy,Neutral,7.16,High
2026-03-03 11:06:00,Jailroad Signal,44,145,50,24,100,19,24,133,218,51.97,166.34,37.2,Overcast,Impatient,6.33,Normal
2026-03-09 08:14:00,Tarwala / MERI Signal,71,39,48,74,14,121,110,113,243,30.81,178.76,48.27,Clear,Impatient,6.67,Normal
2026-03-29 13:35:00,ITI Signal,61,60,82,44,109,84,60,98,312,39.96,204.34,66.67,Rainy,Frustrated,10.0,High
2026-03-17 01:35:00,Croma - Inox Signal,85,103,143,64,77,46,51,41,356,49.3,232.2,65.91,Clear,Anxious,7.73,High
2026-03-08 11:56:00,CBS SIGNAL,79,79,27,132,11,18,57,30,174,57.52,146.42,32.22,Clear,Neutral,4.67,Normal
2026-03-24 20:35:00,Tarwala / MERI Signal,48,144,46,56,59,132,84,50,237,21.11,160.33,38.45,Clear,Impatient,5.09,Normal
2026-03-30 14:44:00,Croma - Inox Signal,97,16,113,109,79,107,146,57,435,27.12,272.74,101.42,Foggy,Anxious,9.43,High
2026-03-04 07:30:00,ABB Circle,37,52,96,67,98,40,22,69,253,45.32,173.56,52.77,Rainy,Neutral,5.71,Normal
2026-03-17 03:55:00,CBS SIGNAL,95,113,103,98,19,77,22,45,239,26.95,162.7,55.88,Clear,Impatient,6.82,Normal
2026-03-10 02:39:00,Nashik Municipal Corporation,126,101,110,53,50,145,129,20,415,36.83,249.21,96.09,Rainy,Impatient,10.0,High
2026-03-07 11:28:00,Nashik Municipal Corporation,129,32,72,13,42,82,23,141,266,36.34,177.54,51.08,Foggy,Neutral,6.81,Normal
2026-03-22 22:37:00,Tarwala / MERI Signal,42,138,108,121,135,110,31,25,316,26.12,203.68,52.42,Foggy,Neutral,6.1,Normal
2026-03-27 13:16:00,Nashik Municipal Corporation,57,97,39,57,91,144,46,143,233,40.76,171.64,54.73,Rainy,Impatient,8.39,High
2026-03-11 14:02:00,Jailroad Signal,59,113,138,131,91,25,123,41,411,28.76,257.37,65.99,Foggy,Frustrated,7.8,High
2026-03-05 03:12:00,ABB Circle,107,46,31,140,15,47,18,17,171,54.68,145.21,36.76,Foggy,Neutral,6.49,Normal
2026-03-16 10:46:00,Jailroad Signal,84,78,89,86,126,148,94,76,393,40.94,255.92,81.3,Rainy,Anxious,10.0,High
2026-03-16 07:54:00,Nashik Municipal Corporation,26,13,103,110,124,114,75,117,328,13.13,218.02,72.6,Overcast,Impatient,7.91,High
2026-03-30 05:08:00,Tarwala / MERI Signal,52,31,81,146,101,25,48,97,282,57.11,196.59,55.45,Overcast,Neutral,5.71,Normal
2026-03-13 20:16:00,ABB Circle,83,146,109,140,33,67,50,44,275,19.91,188.38,54.86,Rainy,Neutral,8.02,High
2026-03-27 03:21:00,Croma - Inox Signal,35,75,42,86,20,132,32,125,129,45.95,121.68,28.61,Clear,Satisfied,2.54,Normal
2026-03-08 07:49:00,CBS SIGNAL,69,21,49,78,44,145,71,31,233,22.84,167.68,37.38,Foggy,Impatient,5.72,Normal
2026-03-03 09:57:00,ITI Signal,132,102,141,48,135,18,118,90,526,13.79,313.6,115.14,Clear,Anxious,7.19,High
2026-03-18 03:17:00,ABB Circle,82,31,72,10,73,34,39,96,266,53.96,190.51,62.19,Rainy,Frustrated,10.0,High
2026-03-30 13:52:00,Nashik Municipal Corporation,109,145,33,64,24,141,31,141,197,49.87,148.94,46.76,Foggy,Impatient,5.4,Normal
2026-03-20 04:57:00,ITI Signal,141,74,12,101,76,135,117,43,346,43.7,226.53,60.0,Clear,Impatient,6.07,Normal
2026-03-28 13:42:00,ITI Signal,11,64,113,118,101,149,136,83,361,50.33,223.19,79.93,Clear,Frustrated,8.04,High
2026-03-13 23:10:00,ABB Circle,79,103,63,146,111,82,142,46,395,21.89,251.18,90.54,Overcast,Impatient,8.73,High
2026-03-23 00:21:00,Tarwala / MERI Signal,142,75,90,132,22,42,100,108,354,37.66,233.89,77.68,Rainy,Anxious,10.0,High
2026-03-10 02:11:00,Tarwala / MERI Signal,64,48,144,19,101,65,64,118,373,48.85,242.04,84.98,Overcast,Impatient,9.04,High
2026-03-29 07:28:00,Tarwala / MERI Signal,15,120,135,136,22,121,95,67,267,47.68,186.53,45.0,Overcast,Impatient,6.01,Normal
2026-03-10 06:16:00,Ashok Stambh,111,52,98,124,38,43,31,138,278,24.37,189.5,63.64,Rainy,Frustrated,8.91,High
2026-03-23 15:05:00,Jailroad Signal,31,79,56,83,10,129,24,54,121,57.12,111.9,21.93,Clear,Satisfied,1.37,Normal
2026-03-22 18:59:00,Croma - Inox Signal,18,114,123,120,100,50,95,34,336,56.04,224.03,79.96,Rainy,Frustrated,10.0,High
2026-03-17 14:12:00,Nashik Municipal Corporation,146,119,43,95,124,93,28,86,341,27.3,228.47,62.03,Foggy,Frustrated,9.2,High
2026-03-11 09:57:00,Ashok Stambh,47,77,132,70,37,107,91,87,307,53.71,202.92,53.41,Rainy,Neutral,6.71,Normal
2026-03-17 05:48:00,ITI Signal,97,150,69,47,62,104,128,100,356,34.62,222.96,69.4,Clear,Anxious,8.37,High
2026-03-17 17:58:00,ABB Circle,61,10,127,114,57,13,100,22,345,46.64,214.16,62.72,Foggy,Anxious,9.1,High
2026-03-14 17:42:00,"Udyog Bhavan, FDA office",78,69,67,85,107,138,41,101,293,33.04,206.38,50.28,Overcast,Neutral,5.61,Normal
2026-03-29 12:58:00,ABB Circle,37,79,82,82,97,86,118,150,334,21.84,213.62,66.46,Overcast,Frustrated,8.55,High
2026-03-24 14:08:00,"Udyog Bhavan, FDA office",58,31,36,50,60,107,82,88,236,27.78,162.49,50.86,Clear,Neutral,6.38,Normal
2026-03-22 22:29:00,Croma - Inox Signal,111,99,54,124,136,126,48,82,349,31.14,215.02,60.68,Rainy,Impatient,9.76,High
2026-03-06 03:53:00,ITI Signal Post Office,90,141,93,134,82,139,132,42,397,49.27,254.53,73.84,Rainy,Impatient,10.0,High
2026-03-11 03:55:00,Nashik Municipal Corporation,104,106,22,98,108,111,25,47,259,30.07,176.87,55.73,Clear,Neutral,4.28,Normal
2026-03-15 16:59:00,ITI Signal,35,104,95,45,73,64,11,14,214,56.58,152.06,47.79,Overcast,Impatient,4.08,Normal
2026-03-01 10:09:00,CBS SIGNAL,148,147,75,10,100,64,114,67,437,48.87,269.5,99.97,Clear,Impatient,9.03,High
2026-03-25 07:15:00,ITI Signal,130,54,51,107,23,24,62,118,266,42.44,184.49,59.3,Clear,Neutral,6.8,Normal
2026-03-04 15:28:00,Nashik Municipal Corporation,94,124,116,110,137,109,86,94,433,20.38,271.68,88.05,Foggy,Frustrated,7.66,High
2026-03-04 20:13:00,ITI Signal Post Office,25,42,122,99,140,143,49,11,336,48.92,210.16,69.88,Foggy,Anxious,7.95,High
2026-03-12 06:26:00,ITI Signal,56,122,45,47,137,150,54,116,292,48.84,192.61,54.44,Overcast,Neutral,4.2,Normal
2026-03-11 02:47:00,CBS SIGNAL,106,145,101,57,142,130,142,67,491,28.16,302.86,100.01,Clear,Frustrated,7.78,High
2026-03-17 14:19:00,Croma - Inox Signal,46,133,126,115,85,68,114,119,371,36.92,244.95,61.38,Overcast,Impatient,9.02,High
2026-03-25 23:51:00,Nashik Municipal Corporation,93,84,126,117,44,126,31,26,294,54.62,202.0,53.42,Overcast,Impatient,4.51,Normal
2026-03-26 09:40:00,ABB Circle,66,142,121,141,90,121,59,127,336,19.91,227.69,64.82,Clear,Frustrated,9.07,High
2026-03-13 11:01:00,Tarwala / MERI Signal,66,31,53,77,142,106,85,140,346,15.8,228.68,59.9,Overcast,Impatient,6.14,Normal
2026-03-28 15:30:00,Ashok Stambh,137,46,38,131,39,122,14,66,228,25.19,158.86,49.94,Overcast,Impatient,5.09,Normal
2026-03-23 10:28:00,ABB Circle,32,143,22,27,33,55,148,17,235,40.67,175.73,55.07,Overcast,Neutral,5.99,Normal
2026-03-10 06:43:00,CBS SIGNAL,52,127,146,18,111,114,53,124,362,30.82,221.58,58.78,Clear,Neutral,6.22,Normal
2026-03-21 19:43:00,Ashok Stambh,96,101,97,149,94,99,83,80,370,20.96,233.06,86.5,Rainy,Anxious,10.0,High
2026-03-08 17:50:00,Jailroad Signal,90,103,129,84,31,133,122,127,372,47.26,245.24,67.55,Rainy,Impatient,9.35,High
2026-03-09 07:21:00,Jailroad Signal,141,17,90,136,72,23,54,145,357,48.3,218.61,58.11,Clear,Neutral,4.52,Normal
2026-03-16 12:38:00,Jailroad Signal,77,82,73,70,84,115,144,97,378,47.82,230.44,77.54,Rainy,Anxious,10.0,High
2026-03-13 07:33:00,Tarwala / MERI Signal,36,54,140,61,24,36,66,74,266,16.68,186.56,51.62,Rainy,Neutral,7.18,High
2026-03-15 04:59:00,"Udyog Bhavan, FDA office",103,95,142,148,81,130,110,88,436,13.05,267.68,100.05,Clear,Impatient,8.24,High
2026-03-27 19:33:00,ITI Signal Post Office,20,131,136,116,97,76,42,39,295,20.77,196.03,56.48,Rainy,Impatient,5.95,Normal
2026-03-09 21:54:00,Ashok Stambh,121,119,39,39,38,122,123,27,321,26.01,215.0,59.18,Foggy,Impatient,6.48,Normal
2026-03-25 18:53:00,Croma - Inox Signal,119,108,10,74,142,109,27,77,298,45.93,197.05,58.09,Clear,Impatient,6.17,Normal
2026-03-27 13:49:00,Ashok Stambh,105,139,59,80,32,91,110,141,306,27.86,206.62,65.29,Rainy,Impatient,9.16,High
2026-03-25 15:34:00,ITI Signal,142,70,53,136,137,108,89,85,421,17.69,254.92,97.82,Foggy,Frustrated,9.45,High
2026-03-13 05:28:00,Croma - Inox Signal,37,134,10,85,63,118,110,29,220,48.75,165.47,49.33,Foggy,Neutral,4.51,Normal
2026-03-01 01:33:00,CBS SIGNAL,127,92,120,81,97,79,138,94,482,46.75,291.88,79.11,Rainy,Frustrated,9.81,High
2026-03-17 14:23:00,CBS SIGNAL,122,45,52,144,68,23,66,92,308,40.45,206.73,72.03,Foggy,Impatient,9.6,High
2026-03-27 07:21:00,Ashok Stambh,34,122,67,125,88,142,64,64,253,57.39,178.8,60.39,Clear,Impatient,7.75,High
2026-03-24 23:34:00,Croma - Inox Signal,125,140,56,139,104,113,75,41,360,53.84,226.73,73.43,Foggy,Anxious,9.7,High
2026-03-27 02:54:00,CBS SIGNAL,142,122,40,52,104,50,141,139,427,28.93,268.42,71.14,Overcast,Impatient,8.3,High
2026-03-05 03:07:00,Ashok Stambh,59,141,137,41,74,144,137,50,407,28.95,244.6,88.68,Overcast,Anxious,9.92,High
2026-03-16 14:38:00,Croma - Inox Signal,61,150,36,23,31,38,132,137,260,46.78,185.16,58.36,Clear,Neutral,4.44,Normal
2026-03-22 12:08:00,Ashok Stambh,136,14,31,99,50,20,70,33,287,20.47,187.25,64.79,Rainy,Frustrated,10.0,High
2026-03-11 05:26:00,ITI Signal Post Office,118,90,140,107,77,65,37,53,372,14.26,230.48,74.33,Foggy,Frustrated,8.14,High
2026-03-29 01:13:00,CBS SIGNAL,33,56,143,78,117,10,56,120,349,21.61,222.91,68.04,Rainy,Impatient,8.56,High
2026-03-18 15:50:00,Jailroad Signal,69,69,91,102,80,78,27,44,267,31.82,182.43,55.92,Overcast,Neutral,6.69,Normal
2026-03-08 10:39:00,Jailroad Signal,69,128,64,144,38,100,121,17,292,54.07,190.24,62.62,Overcast,Impatient,9.79,High
2026-03-07 10:28:00,Croma - Inox Signal,137,40,73,10,19,32,88,33,317,52.51,213.86,54.64,Clear,Impatient,5.28,Normal
2026-03-25 00:39:00,Croma - Inox Signal,145,99,83,47,51,145,37,38,316,19.1,209.96,67.84,Clear,Anxious,9.99,High
2026-03-02 06:46:00,Jailroad Signal,12,42,34,16,99,114,119,81,264,24.5,187.98,61.58,Foggy,Frustrated,9.71,High
2026-03-29 06:44:00,ABB Circle,82,86,55,116,119,49,90,47,346,55.79,220.46,81.69,Overcast,Anxious,8.16,High
2026-03-24 08:06:00,Ashok Stambh,23,118,73,127,119,77,150,21,365,31.84,241.51,66.71,Clear,Frustrated,9.52,High
2026-03-10 13:17:00,ITI Signal Post Office,119,127,98,123,107,130,10,53,334,22.94,211.7,76.0,Overcast,Frustrated,8.54,High
2026-03-02 21:56:00,ITI Signal Post Office,38,76,92,132,84,70,124,15,338,19.68,228.79,65.25,Overcast,Frustrated,8.55,High
2026-03-08 21:59:00,Nashik Municipal Corporation,134,146,28,114,60,87,101,141,323,46.16,214.07,55.82,Overcast,Neutral,4.81,Normal
2026-03-22 22:36:00,"Udyog Bhavan, FDA office",59,54,42,14,55,115,143,12,299,35.26,198.41,55.9,Clear,Neutral,4.88,Normal
2026-03-02 01:50:00,ITI Signal Post Office,135,10,65,61,128,19,63,122,391,33.41,252.0,79.53,Foggy,Frustrated,8.13,High
2026-03-28 13:49:00,Ashok Stambh,75,120,28,36,123,52,92,112,318,16.3,203.76,66.62,Rainy,Impatient,8.71,High
2026-03-01 22:18:00,"Udyog Bhavan, FDA office",125,40,29,27,128,43,84,135,366,21.4,224.24,81.23,Overcast,Anxious,8.21,High
2026-03-07 13:49:00,ITI Signal,121,114,49,13,39,150,87,31,296,48.72,199.27,60.98,Foggy,Impatient,9.65,High
2026-03-30 09:58:00,ABB Circle,93,30,137,105,10,89,97,92,337,40.01,218.43,58.98,Foggy,Neutral,6.94,Normal
2026-03-22 21:04:00,CBS SIGNAL,39,59,125,89,18,78,89,92,271,22.49,189.86,56.01,Clear,Impatient,4.19,Normal
2026-03-13 18:46:00,Nashik Municipal Corporation,107,25,36,103,143,56,134,61,420,13.21,257.06,89.86,Foggy,Impatient,7.27,High
2026-03-16 14:36:00,Croma - Inox Signal,17,138,50,104,60,54,92,39,219,27.2,149.61,37.8,Foggy,Impatient,6.31,Normal
2026-03-17 10:40:00,ITI Signal,19,87,104,61,146,75,12,136,281,46.7,190.35,66.47,Foggy,Impatient,7.74,High
2026-03-07 06:17:00,CBS SIGNAL,145,26,17,121,150,41,70,14,382,29.38,240.45,89.69,Foggy,Frustrated,9.61,High
2026-03-14 01:46:00,Jailroad Signal,55,79,81,77,92,141,81,69,309,36.42,207.78,50.35,Foggy,Neutral,5.66,Normal
2026-03-23 16:36:00,ABB Circle,90,120,61,19,98,102,110,108,359,32.13,220.1,70.78,Overcast,Anxious,8.42,High
2026-03-14 13:34:00,Jailroad Signal,70,135,148,90,57,88,60,60,335,33.7,221.54,69.67,Clear,Impatient,7.43,High
2026-03-06 00:30:00,Tarwala / MERI Signal,112,22,22,63,53,73,115,53,302,47.13,210.49,68.37,Overcast,Anxious,7.61,High
2026-03-22 03:44:00,ITI Signal,84,43,106,67,110,114,64,116,364,32.83,230.84,63.23,Clear,Impatient,8.18,High
2026-03-20 22:54:00,ITI Signal Post Office,41,91,112,135,53,128,106,42,312,16.05,211.3,57.8,Clear,Neutral,5.79,Normal
2026-03-30 17:34:00,Croma - Inox Signal,15,145,23,103,88,52,67,128,193,16.84,150.16,38.35,Rainy,Impatient,6.74,Normal
2026-03-16 16:04:00,ITI Signal Post Office,131,106,24,89,22,54,31,26,208,37.41,154.12,36.28,Foggy,Impatient,5.03,Normal
2026-03-24 22:07:00,Tarwala / MERI Signal,106,73,101,120,90,145,37,18,334,34.0,207.5,55.82,Rainy,Impatient,8.07,High
2026-03-19 23:17:00,CBS SIGNAL,59,32,61,139,135,63,99,44,354,46.88,226.66,79.62,Foggy,Frustrated,9.99,High
2026-03-07 02:35:00,ABB Circle,74,20,67,112,122,35,148,131,411,38.76,251.13,79.1,Clear,Impatient,8.75,High
2026-03-30 05:59:00,Croma - Inox Signal,30,95,29,39,60,103,94,15,213,52.38,156.15,42.82,Foggy,Neutral,6.29,Normal
2026-03-04 22:14:00,Croma - Inox Signal,113,25,132,92,77,118,91,26,413,28.14,247.89,89.82,Clear,Frustrated,8.81,High
2026-03-18 02:10:00,Tarwala / MERI Signal,122,99,56,109,134,123,123,106,435,49.45,270.32,72.36,Foggy,Frustrated,8.84,High
2026-03-21 14:08:00,"Udyog Bhavan, FDA office",96,43,28,129,146,100,104,110,374,26.63,245.27,63.61,Overcast,Anxious,8.88,High
2026-03-26 20:12:00,Tarwala / MERI Signal,66,27,75,31,66,61,60,45,267,12.49,186.5,51.9,Clear,Impatient,6.58,Normal
2026-03-14 10:14:00,Tarwala / MERI Signal,53,53,107,63,29,89,18,40,207,55.61,152.58,46.34,Overcast,Impatient,6.98,Normal
2026-03-02 05:53:00,Ashok Stambh,108,43,62,72,116,50,80,61,366,39.87,237.95,80.24,Overcast,Frustrated,8.25,High
2026-03-21 08:43:00,"Udyog Bhavan, FDA office",135,73,78,122,55,109,83,84,351,27.34,218.2,60.37,Foggy,Frustrated,8.12,High
2026-03-27 20:55:00,ITI Signal Post Office,92,76,134,57,34,74,44,76,304,13.79,204.9,71.66,Rainy,Anxious,9.36,High
2026-03-22 05:37:00,ITI Signal,38,53,25,35,134,30,81,88,278,52.69,182.05,55.02,Overcast,Neutral,4.72,Normal
2026-03-13 14:17:00,Ashok Stambh,77,70,91,35,55,146,111,58,334,16.35,212.9,55.13,Overcast,Neutral,5.96,Normal
2026-03-15 04:10:00,Jailroad Signal,100,12,13,76,147,25,21,140,281,25.82,186.92,57.46,Overcast,Impatient,5.09,Normal
2026-03-17 14:37:00,Croma - Inox Signal,147,15,137,52,90,131,74,32,448,25.22,274.79,87.89,Rainy,Frustrated,9.98,High
2026-03-15 04:00:00,Nashik Municipal Corporation,100,126,110,11,138,122,112,59,460,50.24,289.82,89.78,Clear,Frustrated,9.29,High
2026-03-19 10:13:00,ITI Signal,146,93,20,26,137,84,79,119,382,47.33,235.08,69.46,Foggy,Impatient,8.22,High
2026-03-05 13:31:00,Ashok Stambh,135,53,22,19,126,29,26,85,309,36.45,207.51,68.7,Rainy,Frustrated,10.0,High
2026-03-29 21:47:00,Croma - Inox Signal,65,98,124,51,67,92,128,86,384,52.06,234.6,70.36,Clear,Anxious,9.08,High
2026-03-02 11:34:00,ITI Signal Post Office,24,120,48,15,46,115,132,15,250,37.38,182.75,55.86,Clear,Neutral,4.2,Normal
2026-03-25 19:26:00,CBS SIGNAL,126,128,60,127,26,23,147,31,359,39.62,235.74,67.15,Foggy,Frustrated,8.81,High
