timestamp,junction_id,total_vehicle_count,avg_waiting_time,avg_congestion,vehicles_passed,network_rank_congestion,highest_wait_flag,lowest_efficiency_flag
2025-09-11 19:57:50.633444,J6,252,80,1.5,245,12,0,0
2025-09-11 19:57:50.633444,J9,259,58,1.5,253,13,0,0
2025-09-11 19:57:50.633444,J10,210,70,1.2,206,14,0,0
2025-09-11 19:57:50.633444,J19,219,58,1.2,209,15,0,0
2025-09-11 19:57:50.633444,J20,232,71,1.2,222,16,0,0
2025-09-11 19:57:50.633444,J12,196,34,1.0,192,17,0,0
2025-09-11 19:57:50.633444,J5,170,43,1.0,165,18,0,0
2025-09-11 19:57:50.633444,J13,153,41,0.8,146,19,0,0
2025-09-11 19:57:50.633444,J11,118,27,0.5,112,20,0,1
2025-09-11 20:57:50.633444,J15,477,70,3.5,466,1,0,0
2025-09-11 20:57:50.633444,J2,350,96,2.5,348,2,1,0
2025-09-11 20:57:50.633444,J6,341,57,2.5,335,3,0,0
2025-09-11 20:57:50.633444,J10,314,90,2.0,310,4,0,0
2025-09-11 20:57:50.633444,J13,252,61,1.8,251,5,0,0
2025-09-11 20:57:50.633444,J16,259,62,1.8,254,6,0,0
2025-09-11 20:57:50.633444,J19,258,71,1.8,247,7,0,0
2025-09-11 20:57:50.633444,J11,236,47,1.5,226,8,0,0
2025-09-11 20:57:50.633444,J4,272,67,1.5,265,9,0,0
2025-09-11 20:57:50.633444,J7,235,56,1.5,224,10,0,0
2025-09-11 20:57:50.633444,J8,221,61,1.5,209,11,0,0
2025-09-11 20:57:50.633444,J1,210,49,1.2,199,12,0,0
2025-09-11 20:57:50.633444,J20,227,64,1.2,218,13,0,0
2025-09-11 20:57:50.633444,J3,214,36,1.2,207,14,0,0
2025-09-11 20:57:50.633444,J5,248,65,1.2,241,15,0,0
2025-09-11 20:57:50.633444,J17,165,37,1.0,161,16,0,0
2025-09-11 20:57:50.633444,J12,167,44,0.8,154,17,0,0
2025-09-11 20:57:50.633444,J18,151,35,0.8,145,18,0,0
2025-09-11 20:57:50.633444,J9,174,26,0.8,166,19,0,0
2025-09-11 20:57:50.633444,J14,107,23,0.2,96,20,0,1
2025-09-11 21:57:50.633444,J16,250,67,1.8,239,1,1,0
2025-09-11 21:57:50.633444,J9,218,62,1.5,209,2,0,0
2025-09-11 21:57:50.633444,J10,188,52,1.2,178,3,0,0
2025-09-11 21:57:50.633444,J13,169,44,1.2,159,4,0,0
2025-09-11 21:57:50.633444,J5,193,57,1.2,183,5,0,0
2025-09-11 21:57:50.633444,J11,158,50,1.0,151,6,0,0
2025-09-11 21:57:50.633444,J14,179,41,1.0,168,7,0,0
2025-09-11 21:57:50.633444,J18,154,48,1.0,146,8,0,0
2025-09-11 21:57:50.633444,J20,174,53,1.0,163,9,0,0
2025-09-11 21:57:50.633444,J19,155,39,0.8,146,10,0,0
2025-09-11 21:57:50.633444,J4,131,36,0.8,123,11,0,0
2025-09-11 21:57:50.633444,J6,173,46,0.8,169,12,0,0
2025-09-11 21:57:50.633444,J7,132,29,0.8,123,13,0,0
2025-09-11 21:57:50.633444,J8,151,41,0.8,148,14,0,0
2025-09-11 21:57:50.633444,J1,124,26,0.5,119,15,0,0
2025-09-11 21:57:50.633444,J15,119,26,0.5,112,16,0,0
2025-09-11 21:57:50.633444,J2,136,29,0.5,122,17,0,0
2025-09-11 21:57:50.633444,J3,136,30,0.5,123,18,0,0
2025-09-11 21:57:50.633444,J12,105,23,0.2,100,19,0,0
2025-09-11 21:57:50.633444,J17,75,16,0.0,65,20,0,1
2025-09-11 22:57:50.633444,J12,187,46,1.2,173,1,0,0
2025-09-11 22:57:50.633444,J5,179,40,1.2,165,2,0,0
2025-09-11 22:57:50.633444,J16,160,45,1.0,155,3,0,0
2025-09-11 22:57:50.633444,J17,160,51,1.0,147,4,1,0
2025-09-11 22:57:50.633444,J20,167,46,1.0,153,5,0,0
2025-09-11 22:57:50.633444,J1,149,37,0.8,143,6,0,0
2025-09-11 22:57:50.633444,J10,144,26,0.8,133,7,0,0
2025-09-11 22:57:50.633444,J11,134,30,0.8,126,8,0,0
2025-09-11 22:57:50.633444,J13,161,43,0.8,153,9,0,0
2025-09-11 22:57:50.633444,J14,168,29,0.8,164,10,0,0
2025-09-11 22:57:50.633444,J18,140,45,0.8,128,11,0,0
2025-09-11 22:57:50.633444,J3,137,24,0.8,132,12,0,0
2025-09-11 22:57:50.633444,J6,143,36,0.8,141,13,0,0
2025-09-11 22:57:50.633444,J9,143,24,0.8,131,14,0,0
2025-09-11 22:57:50.633444,J15,97,25,0.5,87,15,0,0
2025-09-11 22:57:50.633444,J4,149,39,0.5,137,16,0,0
2025-09-11 22:57:50.633444,J7,105,29,0.5,94,17,0,0
2025-09-11 22:57:50.633444,J19,107,27,0.2,98,18,0,0
2025-09-11 22:57:50.633444,J2,62,15,0.0,57,19,0,1
2025-09-11 22:57:50.633444,J8,77,15,0.0,65,20,0,0
2025-09-11 23:57:50.633444,J12,225,66,1.5,216,1,1,0
2025-09-11 23:57:50.633444,J6,227,47,1.5,219,2,0,0
2025-09-11 23:57:50.633444,J5,208,39,1.2,197,3,0,0
2025-09-11 23:57:50.633444,J11,173,41,1.0,170,4,0,0
2025-09-11 23:57:50.633444,J19,195,45,1.0,189,5,0,0
2025-09-11 23:57:50.633444,J2,155,46,1.0,148,6,0,0
2025-09-11 23:57:50.633444,J9,188,54,1.0,179,7,0,0
2025-09-11 23:57:50.633444,J1,152,34,0.8,151,8,0,0
2025-09-11 23:57:50.633444,J14,123,36,0.8,116,9,0,0
2025-09-11 23:57:50.633444,J15,125,25,0.8,115,10,0,0
2025-09-11 23:57:50.633444,J16,115,37,0.8,111,11,0,0
2025-09-11 23:57:50.633444,J17,180,37,0.8,176,12,0,0
2025-09-11 23:57:50.633444,J18,157,29,0.8,151,13,0,0
2025-09-11 23:57:50.633444,J3,162,32,0.8,157,14,0,0
2025-09-11 23:57:50.633444,J7,148,45,0.8,136,15,0,0
2025-09-11 23:57:50.633444,J10,119,31,0.5,109,16,0,0
2025-09-11 23:57:50.633444,J13,129,31,0.5,121,17,0,0
2025-09-11 23:57:50.633444,J20,129,35,0.5,119,18,0,0
2025-09-11 23:57:50.633444,J4,119,26,0.5,111,19,0,0
2025-09-11 23:57:50.633444,J8,94,23,0.2,86,20,0,1
2025-09-12 00:57:50.633444,J1,16,2,0.0,8,1,0,0
2025-09-12 00:57:50.633444,J10,11,3,0.0,-1,2,0,1
2025-09-12 00:57:50.633444,J11,19,3,0.0,14,3,0,0
2025-09-12 00:57:50.633444,J12,20,4,0.0,6,4,0,0
2025-09-12 00:57:50.633444,J13,25,6,0.0,10,5,1,0
2025-09-12 00:57:50.633444,J14,22,3,0.0,9,6,0,0
2025-09-12 00:57:50.633444,J15,18,3,0.0,7,7,0,0
2025-09-12 00:57:50.633444,J16,19,3,0.0,12,8,0,0
2025-09-12 00:57:50.633444,J17,19,4,0.0,11,9,0,0
2025-09-12 00:57:50.633444,J18,24,6,0.0,12,10,1,0
2025-09-12 00:57:50.633444,J19,25,5,0.0,17,11,0,0
2025-09-12 00:57:50.633444,J2,17,2,0.0,8,12,0,0
2025-09-12 00:57:50.633444,J20,12,2,0.0,6,13,0,0
2025-09-12 00:57:50.633444,J3,23,6,0.0,15,14,1,0
2025-09-12 00:57:50.633444,J4,11,2,0.0,-1,15,0,1
2025-09-12 00:57:50.633444,J5,18,4,0.0,11,16,0,0
2025-09-12 00:57:50.633444,J6,22,5,0.0,17,17,0,0
2025-09-12 00:57:50.633444,J7,20,4,0.0,11,18,0,0
2025-09-12 00:57:50.633444,J8,24,6,0.0,17,19,1,0
2025-09-12 00:57:50.633444,J9,15,2,0.0,7,20,0,0
2025-09-12 01:57:50.633444,J1,15,2,0.0,9,1,0,0
2025-09-12 01:57:50.633444,J10,11,3,0.0,2,2,0,1
2025-09-12 01:57:50.633444,J11,20,5,0.0,14,3,0,0
2025-09-12 01:57:50.633444,J12,26,6,0.0,18,4,1,0
2025-09-12 01:57:50.633444,J13,17,4,0.0,8,5,0,0
2025-09-12 01:57:50.633444,J14,23,5,0.0,14,6,0,0
2025-09-12 01:57:50.633444,J15,25,4,0.0,24,7,0,0
2025-09-12 01:57:50.633444,J16,27,6,0.0,18,8,1,0
2025-09-12 01:57:50.633444,J17,24,5,0.0,16,9,0,0
2025-09-12 01:57:50.633444,J18,19,4,0.0,8,10,0,0
2025-09-12 01:57:50.633444,J19,12,3,0.0,5,11,0,0
2025-09-12 01:57:50.633444,J2,13,2,0.0,5,12,0,0
2025-09-12 01:57:50.633444,J20,21,4,0.0,12,13,0,0
2025-09-12 01:57:50.633444,J3,23,5,0.0,14,14,0,0
2025-09-12 01:57:50.633444,J4,13,3,0.0,4,15,0,0
2025-09-12 01:57:50.633444,J5,17,2,0.0,8,16,0,0
2025-09-12 01:57:50.633444,J6,14,2,0.0,3,17,0,0
2025-09-12 01:57:50.633444,J7,21,5,0.0,13,18,0,0
2025-09-12 01:57:50.633444,J8,26,5,0.0,24,19,0,0
2025-09-12 01:57:50.633444,J9,22,4,0.0,14,20,0,0
2025-09-12 02:57:50.633444,J1,20,5,0.0,12,1,0,0
2025-09-12 02:57:50.633444,J10,21,4,0.0,17,2,0,0
2025-09-12 02:57:50.633444,J11,29,7,0.0,18,3,1,0
2025-09-12 02:57:50.633444,J12,8,1,0.0,0,4,0,1
2025-09-12 02:57:50.633444,J13,25,6,0.0,13,5,0,0
2025-09-12 02:57:50.633444,J14,23,6,0.0,12,6,0,0
2025-09-12 02:57:50.633444,J15,13,3,0.0,6,7,0,0
2025-09-12 02:57:50.633444,J16,19,3,0.0,14,8,0,0
2025-09-12 02:57:50.633444,J17,20,4,0.0,17,9,0,0
2025-09-12 02:57:50.633444,J18,24,5,0.0,17,10,0,0
2025-09-12 02:57:50.633444,J19,23,5,0.0,18,11,0,0
2025-09-12 02:57:50.633444,J2,19,3,0.0,13,12,0,0
2025-09-12 02:57:50.633444,J20,15,3,0.0,7,13,0,0
2025-09-12 02:57:50.633444,J3,10,1,0.0,7,14,0,0
2025-09-12 02:57:50.633444,J4,23,5,0.0,20,15,0,0
2025-09-12 02:57:50.633444,J5,24,5,0.0,14,16,0,0
2025-09-12 02:57:50.633444,J6,30,5,0.0,25,17,0,0
2025-09-12 02:57:50.633444,J7,28,7,0.0,21,18,1,0
2025-09-12 02:57:50.633444,J8,21,4,0.0,7,19,0,0
2025-09-12 02:57:50.633444,J9,23,6,0.0,19,20,0,0
2025-09-12 03:57:50.633444,J1,24,5,0.0,18,1,0,0
2025-09-12 03:57:50.633444,J10,30,6,0.0,16,2,0,0
2025-09-12 03:57:50.633444,J11,21,4,0.0,16,3,0,0
2025-09-12 03:57:50.633444,J12,14,2,0.0,5,4,0,1
2025-09-12 03:57:50.633444,J13,15,2,0.0,5,5,0,1
2025-09-12 03:57:50.633444,J14,30,9,0.0,17,6,1,0
2025-09-12 03:57:50.633444,J15,15,4,0.0,8,7,0,0
2025-09-12 03:57:50.633444,J16,17,3,0.0,10,8,0,0
2025-09-12 03:57:50.633444,J17,15,3,0.0,10,9,0,0
2025-09-12 03:57:50.633444,J18,25,5,0.0,17,10,0,0
2025-09-12 03:57:50.633444,J19,10,2,0.0,5,11,0,1
2025-09-12 03:57:50.633444,J2,24,3,0.0,15,12,0,0
2025-09-12 03:57:50.633444,J20,19,5,0.0,12,13,0,0
2025-09-12 03:57:50.633444,J3,26,7,0.0,20,14,0,0
2025-09-12 03:57:50.633444,J4,23,6,0.0,15,15,0,0
2025-09-12 03:57:50.633444,J5,13,2,0.0,7,16,0,0
2025-09-12 03:57:50.633444,J6,23,5,0.0,12,17,0,0
2025-09-12 03:57:50.633444,J7,18,4,0.0,13,18,0,0
2025-09-12 03:57:50.633444,J8,16,3,0.0,7,19,0,0
2025-09-12 03:57:50.633444,J9,15,3,0.0,6,20,0,0
2025-09-12 04:57:50.633444,J1,19,4,0.0,12,1,0,0
2025-09-12 04:57:50.633444,J10,13,3,0.0,3,2,0,1
2025-09-12 04:57:50.633444,J11,14,3,0.0,5,3,0,0
2025-09-12 04:57:50.633444,J12,17,4,0.0,9,4,0,0
2025-09-12 04:57:50.633444,J13,31,8,0.0,28,5,1,0
2025-09-12 04:57:50.633444,J14,22,5,0.0,21,6,0,0
2025-09-12 04:57:50.633444,J15,34,5,0.0,28,7,0,0
2025-09-12 04:57:50.633444,J16,26,5,0.0,14,8,0,0
2025-09-12 04:57:50.633444,J17,17,3,0.0,9,9,0,0
2025-09-12 04:57:50.633444,J18,20,5,0.0,13,10,0,0
2025-09-12 04:57:50.633444,J19,27,5,0.0,18,11,0,0
2025-09-12 04:57:50.633444,J2,16,4,0.0,3,12,0,1
2025-09-12 04:57:50.633444,J20,14,3,0.0,4,13,0,0
2025-09-12 04:57:50.633444,J3,21,4,0.0,10,14,0,0
2025-09-12 04:57:50.633444,J4,18,3,0.0,10,15,0,0
2025-09-12 04:57:50.633444,J5,27,6,0.0,16,16,0,0
2025-09-12 04:57:50.633444,J6,23,5,0.0,15,17,0,0
2025-09-12 04:57:50.633444,J7,17,4,0.0,7,18,0,0
2025-09-12 04:57:50.633444,J8,25,4,0.0,15,19,0,0
2025-09-12 04:57:50.633444,J9,17,2,0.0,9,20,0,0
2025-09-12 05:57:50.633444,J1,10,2,0.0,2,1,0,1
2025-09-12 05:57:50.633444,J10,27,6,0.0,20,2,0,0
2025-09-12 05:57:50.633444,J11,19,5,0.0,16,3,0,0
2025-09-12 05:57:50.633444,J12,24,3,0.0,19,4,0,0
2025-09-12 05:57:50.633444,J13,30,7,0.0,15,5,1,0
2025-09-12 05:57:50.633444,J14,11,1,0.0,3,6,0,0
2025-09-12 05:57:50.633444,J15,22,4,0.0,20,7,0,0
2025-09-12 05:57:50.633444,J16,14,3,0.0,8,8,0,0
2025-09-12 05:57:50.633444,J17,20,3,0.0,11,9,0,0
2025-09-12 05:57:50.633444,J18,24,5,0.0,18,10,0,0
2025-09-12 05:57:50.633444,J19,29,5,0.0,24,11,0,0
2025-09-12 05:57:50.633444,J2,11,2,0.0,5,12,0,0
2025-09-12 05:57:50.633444,J20,27,7,0.0,18,13,1,0
2025-09-12 05:57:50.633444,J3,19,4,0.0,5,14,0,0
2025-09-12 05:57:50.633444,J4,18,4,0.0,4,15,0,0
2025-09-12 05:57:50.633444,J5,24,6,0.0,14,16,0,0
2025-09-12 05:57:50.633444,J6,15,3,0.0,7,17,0,0
2025-09-12 05:57:50.633444,J7,23,4,0.0,12,18,0,0
2025-09-12 05:57:50.633444,J8,12,2,0.0,9,19,0,0
2025-09-12 05:57:50.633444,J9,15,2,0.0,6,20,0,0
2025-09-12 06:57:50.633444,J17,218,64,1.5,208,1,1,0
2025-09-12 06:57:50.633444,J13,199,40,1.2,187,2,0,0
2025-09-12 06:57:50.633444,J7,214,52,1.2,208,3,0,0
2025-09-12 06:57:50.633444,J9,180,41,1.2,172,4,0,0
2025-09-12 06:57:50.633444,J10,172,47,1.0,165,5,0,0
2025-09-12 06:57:50.633444,J18,147,31,1.0,142,6,0,0
2025-09-12 06:57:50.633444,J5,188,50,1.0,181,7,0,0
2025-09-12 06:57:50.633444,J16,148,43,0.8,141,8,0,0
2025-09-12 06:57:50.633444,J2,158,41,0.8,147,9,0,0
2025-09-12 06:57:50.633444,J8,142,22,0.8,131,10,0,0
2025-09-12 06:57:50.633444,J11,104,23,0.5,100,11,0,0
2025-09-12 06:57:50.633444,J14,127,26,0.5,119,12,0,0
2025-09-12 06:57:50.633444,J15,97,27,0.5,87,13,0,0
2025-09-12 06:57:50.633444,J3,122,34,0.5,114,14,0,0
2025-09-12 06:57:50.633444,J4,119,24,0.5,110,15,0,0
2025-09-12 06:57:50.633444,J6,151,39,0.5,147,16,0,0
2025-09-12 06:57:50.633444,J12,113,33,0.2,104,17,0,0
2025-09-12 06:57:50.633444,J19,121,35,0.2,114,18,0,0
2025-09-12 06:57:50.633444,J20,71,16,0.2,64,19,0,1
2025-09-12 06:57:50.633444,J1,90,19,0.0,82,20,0,0
2025-09-12 07:57:50.633444,J1,196,38,1.5,189,1,0,0
2025-09-12 07:57:50.633444,J13,187,48,1.2,181,2,0,0
2025-09-12 07:57:50.633444,J10,153,38,1.0,144,3,0,0
2025-09-12 07:57:50.633444,J15,163,32,1.0,154,4,0,0
2025-09-12 07:57:50.633444,J19,171,35,1.0,161,5,0,0
2025-09-12 07:57:50.633444,J5,195,50,1.0,187,6,1,0
2025-09-12 07:57:50.633444,J8,156,41,1.0,144,7,0,0
2025-09-12 07:57:50.633444,J11,169,39,0.8,161,8,0,0
2025-09-12 07:57:50.633444,J16,170,41,0.8,158,9,0,0
2025-09-12 07:57:50.633444,J2,127,32,0.8,111,10,0,0
2025-09-12 07:57:50.633444,J3,151,38,0.8,143,11,0,0
2025-09-12 07:57:50.633444,J6,152,35,0.8,146,12,0,0
2025-09-12 07:57:50.633444,J9,124,33,0.8,114,13,0,0
2025-09-12 07:57:50.633444,J14,104,17,0.5,97,14,0,0
2025-09-12 07:57:50.633444,J17,118,30,0.5,104,15,0,0
2025-09-12 07:57:50.633444,J18,101,24,0.5,94,16,0,0
2025-09-12 07:57:50.633444,J4,147,39,0.5,140,17,0,0
2025-09-12 07:57:50.633444,J12,106,23,0.2,99,18,0,0
2025-09-12 07:57:50.633444,J20,92,26,0.2,83,19,0,0
2025-09-12 07:57:50.633444,J7,71,20,0.0,63,20,0,1
2025-09-12 08:57:50.633444,J16,373,85,2.8,364,1,0,0
2025-09-12 08:57:50.633444,J9,380,107,2.8,373,2,1,0
2025-09-12 08:57:50.633444,J1,344,82,2.5,333,3,0,0
2025-09-12 08:57:50.633444,J19,350,82,2.5,344,4,0,0
2025-09-12 08:57:50.633444,J11,320,73,2.2,317,5,0,0
2025-09-12 08:57:50.633444,J13,334,97,2.2,329,6,0,0
2025-09-12 08:57:50.633444,J15,344,76,2.2,340,7,0,0
2025-09-12 08:57:50.633444,J20,323,92,2.2,315,8,0,0
2025-09-12 08:57:50.633444,J8,343,69,2.2,338,9,0,0
2025-09-12 08:57:50.633444,J4,266,66,2.0,266,10,0,0
2025-09-12 08:57:50.633444,J7,283,90,2.0,280,11,0,0
2025-09-12 08:57:50.633444,J5,291,67,1.8,279,12,0,0
2025-09-12 08:57:50.633444,J17,243,55,1.5,240,13,0,0
2025-09-12 08:57:50.633444,J3,266,67,1.5,256,14,0,0
2025-09-12 08:57:50.633444,J6,258,51,1.5,250,15,0,0
2025-09-12 08:57:50.633444,J10,230,71,1.2,221,16,0,0
2025-09-12 08:57:50.633444,J12,228,59,1.2,217,17,0,0
2025-09-12 08:57:50.633444,J14,242,67,1.2,234,18,0,0
2025-09-12 08:57:50.633444,J18,171,39,1.0,166,19,0,0
2025-09-12 08:57:50.633444,J2,154,36,1.0,147,20,0,1
2025-09-12 09:57:50.633444,J2,438,108,3.2,427,1,0,0
2025-09-12 09:57:50.633444,J4,384,78,2.8,376,2,0,0
2025-09-12 09:57:50.633444,J6,395,102,2.8,390,3,0,0
2025-09-12 09:57:50.633444,J7,411,112,2.8,400,4,1,0
2025-09-12 09:57:50.633444,J8,366,88,2.8,356,5,0,0
2025-09-12 09:57:50.633444,J1,319,93,2.2,308,6,0,0
2025-09-12 09:57:50.633444,J10,318,66,2.2,310,7,0,0
2025-09-12 09:57:50.633444,J12,285,77,2.0,282,8,0,0
2025-09-12 09:57:50.633444,J15,306,58,2.0,298,9,0,0
2025-09-12 09:57:50.633444,J16,295,68,2.0,285,10,0,0
2025-09-12 09:57:50.633444,J13,267,67,1.8,259,11,0,0
2025-09-12 09:57:50.633444,J9,270,76,1.8,261,12,0,0
2025-09-12 09:57:50.633444,J5,234,45,1.5,226,13,0,0
2025-09-12 09:57:50.633444,J11,183,37,1.2,177,14,0,0
2025-09-12 09:57:50.633444,J14,243,54,1.2,230,15,0,0
2025-09-12 09:57:50.633444,J18,197,49,1.2,190,16,0,0
2025-09-12 09:57:50.633444,J3,198,46,1.2,192,17,0,0
2025-09-12 09:57:50.633444,J17,168,39,1.0,163,18,0,1
2025-09-12 09:57:50.633444,J19,173,49,1.0,166,19,0,0
2025-09-12 09:57:50.633444,J20,171,43,0.8,164,20,0,0
2025-09-12 10:57:50.633444,J13,437,121,3.2,427,1,1,0
2025-09-12 10:57:50.633444,J14,386,102,2.8,380,2,0,0
2025-09-12 10:57:50.633444,J4,377,81,2.8,368,3,0,0
2025-09-12 10:57:50.633444,J10,318,67,2.2,309,4,0,0
2025-09-12 10:57:50.633444,J9,337,97,2.2,331,5,0,0
2025-09-12 10:57:50.633444,J2,290,68,2.0,286,6,0,0
2025-09-12 10:57:50.633444,J3,308,73,2.0,301,7,0,0
2025-09-12 10:57:50.633444,J6,304,60,2.0,302,8,0,0
2025-09-12 10:57:50.633444,J11,255,76,1.8,243,9,0,0
2025-09-12 10:57:50.633444,J19,294,75,1.8,282,10,0,0
2025-09-12 10:57:50.633444,J20,239,40,1.8,228,11,0,0
2025-09-12 10:57:50.633444,J5,301,74,1.8,295,12,0,0
2025-09-12 10:57:50.633444,J15,250,65,1.5,238,13,0,0
2025-09-12 10:57:50.633444,J17,249,62,1.5,245,14,0,0
2025-09-12 10:57:50.633444,J18,240,53,1.5,229,15,0,0
2025-09-12 10:57:50.633444,J1,201,46,1.2,196,16,0,0
2025-09-12 10:57:50.633444,J12,190,37,1.2,183,17,0,1
2025-09-12 10:57:50.633444,J7,225,54,1.2,214,18,0,0
2025-09-12 10:57:50.633444,J16,202,54,1.0,196,19,0,0
2025-09-12 10:57:50.633444,J8,191,49,1.0,186,20,0,0
2025-09-12 11:57:50.633444,J7,402,90,3.0,395,1,1,0
2025-09-12 11:57:50.633444,J19,356,85,2.5,352,2,0,0
2025-09-12 11:57:50.633444,J13,317,79,2.2,306,3,0,0
2025-09-12 11:57:50.633444,J15,319,78,2.2,312,4,0,0
2025-09-12 11:57:50.633444,J11,313,78,2.0,304,5,0,0
2025-09-12 11:57:50.633444,J6,296,90,2.0,288,6,1,0
2025-09-12 11:57:50.633444,J17,265,69,1.8,256,7,0,0
2025-09-12 11:57:50.633444,J20,285,75,1.8,275,8,0,0
2025-09-12 11:57:50.633444,J5,248,69,1.8,242,9,0,0
2025-09-12 11:57:50.633444,J9,263,56,1.8,255,10,0,0
2025-09-12 11:57:50.633444,J12,240,51,1.5,229,11,0,0
2025-09-12 11:57:50.633444,J18,243,56,1.5,234,12,0,0
2025-09-12 11:57:50.633444,J3,253,77,1.5,250,13,0,0
2025-09-12 11:57:50.633444,J10,224,72,1.2,218,14,0,0
2025-09-12 11:57:50.633444,J14,245,45,1.2,235,15,0,0
2025-09-12 11:57:50.633444,J4,200,41,1.2,194,16,0,0
2025-09-12 11:57:50.633444,J1,188,55,1.0,183,17,0,0
2025-09-12 11:57:50.633444,J16,169,36,0.8,161,18,0,0
2025-09-12 11:57:50.633444,J2,154,21,0.5,146,19,0,0
2025-09-12 11:57:50.633444,J8,142,32,0.5,133,20,0,1
2025-09-12 12:57:50.633444,J5,189,52,1.2,173,1,1,0
2025-09-12 12:57:50.633444,J12,172,41,1.0,162,2,0,0
2025-09-12 12:57:50.633444,J13,205,36,1.0,198,3,0,0
2025-09-12 12:57:50.633444,J19,175,34,1.0,170,4,0,0
2025-09-12 12:57:50.633444,J2,155,37,1.0,141,5,0,0
2025-09-12 12:57:50.633444,J1,165,34,0.8,160,6,0,0
2025-09-12 12:57:50.633444,J11,148,39,0.8,145,7,0,0
2025-09-12 12:57:50.633444,J16,145,31,0.8,135,8,0,0
2025-09-12 12:57:50.633444,J18,133,37,0.8,128,9,0,0
2025-09-12 12:57:50.633444,J4,178,30,0.8,169,10,0,0
2025-09-12 12:57:50.633444,J14,139,37,0.5,130,11,0,0
2025-09-12 12:57:50.633444,J15,136,42,0.5,126,12,0,0
2025-09-12 12:57:50.633444,J17,121,35,0.5,108,13,0,0
2025-09-12 12:57:50.633444,J20,109,28,0.5,99,14,0,0
2025-09-12 12:57:50.633444,J3,123,24,0.5,120,15,0,0
2025-09-12 12:57:50.633444,J6,140,44,0.5,128,16,0,0
2025-09-12 12:57:50.633444,J9,139,37,0.5,136,17,0,0
2025-09-12 12:57:50.633444,J10,98,26,0.2,89,18,0,0
2025-09-12 12:57:50.633444,J7,96,21,0.0,92,19,0,0
2025-09-12 12:57:50.633444,J8,76,17,0.0,69,20,0,1
2025-09-12 13:57:50.633444,J10,234,51,1.5,229,1,0,0
2025-09-12 13:57:50.633444,J13,162,45,1.0,157,2,0,0
2025-09-12 13:57:50.633444,J14,195,42,1.0,188,3,0,0
2025-09-12 13:57:50.633444,J15,177,58,1.0,170,4,1,0
2025-09-12 13:57:50.633444,J17,150,32,1.0,140,5,0,0
2025-09-12 13:57:50.633444,J7,194,44,1.0,190,6,0,0
2025-09-12 13:57:50.633444,J16,158,45,0.8,148,7,0,0
2025-09-12 13:57:50.633444,J20,131,39,0.8,122,8,0,0
2025-09-12 13:57:50.633444,J3,145,32,0.8,140,9,0,0
2025-09-12 13:57:50.633444,J4,146,27,0.8,138,10,0,0
2025-09-12 13:57:50.633444,J5,146,36,0.8,137,11,0,0
2025-09-12 13:57:50.633444,J9,154,39,0.8,143,12,0,0
2025-09-12 13:57:50.633444,J12,106,30,0.5,96,13,0,0
2025-09-12 13:57:50.633444,J18,113,19,0.5,108,14,0,0
2025-09-12 13:57:50.633444,J19,122,29,0.5,115,15,0,0
2025-09-12 13:57:50.633444,J2,108,22,0.5,99,16,0,0
2025-09-12 13:57:50.633444,J6,113,33,0.5,103,17,0,0
2025-09-12 13:57:50.633444,J8,122,23,0.5,112,18,0,0
2025-09-12 13:57:50.633444,J1,106,25,0.2,97,19,0,0
2025-09-12 13:57:50.633444,J11,74,17,0.2,69,20,0,1
2025-09-12 14:57:50.633444,J7,223,56,1.5,217,1,0,0
2025-09-12 14:57:50.633444,J11,217,61,1.2,203,2,0,0
2025-09-12 14:57:50.633444,J14,223,63,1.2,214,3,1,0
2025-09-12 14:57:50.633444,J1,155,51,1.0,141,4,0,0
2025-09-12 14:57:50.633444,J15,161,44,1.0,155,5,0,0
2025-09-12 14:57:50.633444,J17,172,44,1.0,163,6,0,0
2025-09-12 14:57:50.633444,J2,141,33,1.0,133,7,0,0
2025-09-12 14:57:50.633444,J20,180,45,1.0,170,8,0,0
2025-09-12 14:57:50.633444,J3,178,41,1.0,177,9,0,0
2025-09-12 14:57:50.633444,J4,185,49,1.0,175,10,0,0
2025-09-12 14:57:50.633444,J10,170,50,0.8,167,11,0,0
2025-09-12 14:57:50.633444,J16,127,39,0.8,119,12,0,0
2025-09-12 14:57:50.633444,J19,140,42,0.8,130,13,0,0
2025-09-12 14:57:50.633444,J5,146,45,0.8,140,14,0,0
2025-09-12 14:57:50.633444,J12,119,27,0.5,111,15,0,0
2025-09-12 14:57:50.633444,J8,115,18,0.5,104,16,0,0
2025-09-12 14:57:50.633444,J9,108,18,0.5,101,17,0,0
2025-09-12 14:57:50.633444,J13,113,28,0.2,102,18,0,0
2025-09-12 14:57:50.633444,J18,89,24,0.2,81,19,0,1
2025-09-12 14:57:50.633444,J6,94,22,0.2,84,20,0,0
2025-09-12 15:57:50.633444,J20,255,65,1.8,247,1,0,0
2025-09-12 15:57:50.633444,J5,227,71,1.5,221,2,1,0
2025-09-12 15:57:50.633444,J16,209,48,1.2,200,3,0,0
2025-09-12 15:57:50.633444,J1,182,53,1.0,174,4,0,0
2025-09-12 15:57:50.633444,J10,187,39,1.0,183,5,0,0
2025-09-12 15:57:50.633444,J11,160,27,1.0,151,6,0,0
2025-09-12 15:57:50.633444,J13,147,35,1.0,138,7,0,0
2025-09-12 15:57:50.633444,J15,148,30,1.0,146,8,0,0
