timestamp,junction_id,state,action_taken,reward,q_value,green_time_N,green_time_S,green_time_E,green_time_W,policy_version
2025-08-14 00:57:50.633444,J3,Smooth,Shorten_Red_E,-0.42,0.188,50,68,70,44,v4.2.1-stable
2025-08-14 00:57:50.633444,J4,Smooth,Extend_Green_S,-1.34,0.713,42,75,66,85,v4.2.1-stable
2025-08-14 00:57:50.633444,J5,Smooth,Extend_Green_S,10.68,0.193,24,25,73,49,v4.2.1-stable
2025-08-14 00:57:50.633444,J6,Clearing,Shorten_Red_E,5.96,0.14,55,71,52,62,v4.2.1-stable
2025-08-14 00:57:50.633444,J7,Congested,Activate_Sync,7.92,0.718,56,34,60,29,v4.2.1-stable
2025-08-14 00:57:50.633444,J8,Smooth,Activate_Sync,3.35,0.358,32,38,59,43,v4.2.1-stable
2025-08-14 00:57:50.633444,J9,Smooth,Activate_Sync,10.47,0.885,89,59,85,40,v4.2.1-stable
2025-08-14 00:57:50.633444,J10,Clearing,Extend_Green_N,12.53,0.523,78,88,59,40,v4.2.1-stable
2025-08-14 00:57:50.633444,J11,Congested,Activate_Sync,9.86,0.716,42,60,34,36,v4.2.1-stable
2025-08-14 00:57:50.633444,J12,Clearing,Extend_Green_N,-1.9,0.857,46,76,48,51,v4.2.1-stable
2025-08-14 00:57:50.633444,J13,Clearing,Extend_Green_S,1.89,0.725,76,71,48,50,v4.2.1-stable
2025-08-14 00:57:50.633444,J14,Clearing,Activate_Sync,-4.47,0.709,47,29,42,88,v4.2.1-stable
2025-08-14 00:57:50.633444,J15,Clearing,Extend_Green_N,2.69,0.807,68,76,72,23,v4.2.1-stable
2025-08-14 00:57:50.633444,J16,Smooth,Extend_Green_S,9.15,0.9,26,54,58,63,v4.2.1-stable
2025-08-14 00:57:50.633444,J17,Congested,Extend_Green_N,-1.37,0.651,71,72,30,41,v4.2.1-stable
2025-08-14 00:57:50.633444,J18,Clearing,Shorten_Red_E,-2.2,0.834,61,61,65,37,v4.2.1-stable
2025-08-14 00:57:50.633444,J19,Congested,Extend_Green_N,12.18,0.315,37,67,79,78,v4.2.1-stable
2025-08-14 00:57:50.633444,J20,Congested,Shorten_Red_E,3.08,0.496,29,84,36,57,v4.2.1-stable
2025-08-14 01:57:50.633444,J1,Congested,Activate_Sync,-2.17,0.89,69,23,49,46,v4.2.1-stable
2025-08-14 01:57:50.633444,J2,Clearing,Activate_Sync,14.29,0.771,28,88,35,28,v4.2.1-stable
2025-08-14 01:57:50.633444,J3,Clearing,Shorten_Red_E,5.16,0.082,71,28,68,21,v4.2.1-stable
2025-08-14 01:57:50.633444,J4,Clearing,Activate_Sync,13.41,0.445,42,48,30,23,v4.2.1-stable
2025-08-14 01:57:50.633444,J5,Congested,Shorten_Red_E,-2.55,0.322,85,67,41,43,v4.2.1-stable
2025-08-14 01:57:50.633444,J6,Congested,Activate_Sync,5.45,0.472,80,81,46,29,v4.2.1-stable
2025-08-14 01:57:50.633444,J7,Congested,Shorten_Red_E,-0.14,0.342,70,84,45,30,v4.2.1-stable
2025-08-14 01:57:50.633444,J8,Clearing,Shorten_Red_E,8.62,0.434,20,55,37,35,v4.2.1-stable
2025-08-14 01:57:50.633444,J9,Smooth,Extend_Green_N,-0.29,0.474,31,76,39,59,v4.2.1-stable
2025-08-14 01:57:50.633444,J10,Congested,Activate_Sync,5.73,0.324,70,61,29,20,v4.2.1-stable
2025-08-14 01:57:50.633444,J11,Smooth,Extend_Green_N,12.91,0.911,82,29,53,76,v4.2.1-stable
2025-08-14 01:57:50.633444,J12,Clearing,Shorten_Red_E,0.33,0.093,39,20,52,46,v4.2.1-stable
2025-08-14 01:57:50.633444,J13,Congested,Activate_Sync,11.7,0.51,82,63,25,44,v4.2.1-stable
2025-08-14 01:57:50.633444,J14,Clearing,Activate_Sync,3.9,0.597,74,85,56,44,v4.2.1-stable
2025-08-14 01:57:50.633444,J15,Congested,Activate_Sync,12.59,0.886,70,32,62,39,v4.2.1-stable
2025-08-14 01:57:50.633444,J16,Clearing,Extend_Green_S,4.24,0.247,88,22,36,43,v4.2.1-stable
2025-08-14 01:57:50.633444,J17,Congested,Shorten_Red_E,-1.58,0.487,36,55,83,45,v4.2.1-stable
2025-08-14 01:57:50.633444,J18,Smooth,Shorten_Red_E,5.86,0.638,65,80,40,55,v4.2.1-stable
2025-08-14 01:57:50.633444,J19,Smooth,Shorten_Red_E,4.21,0.47,54,33,59,25,v4.2.1-stable
2025-08-14 01:57:50.633444,J20,Congested,Extend_Green_S,11.47,0.827,49,28,48,29,v4.2.1-stable
2025-08-14 02:57:50.633444,J1,Clearing,Extend_Green_S,3.3,0.478,70,69,70,63,v4.2.1-stable
2025-08-14 02:57:50.633444,J2,Clearing,Activate_Sync,12.22,0.779,80,64,27,53,v4.2.1-stable
2025-08-14 02:57:50.633444,J3,Congested,Extend_Green_S,3.63,0.135,53,61,85,48,v4.2.1-stable
2025-08-14 02:57:50.633444,J4,Clearing,Extend_Green_S,11.41,0.522,55,69,32,62,v4.2.1-stable
2025-08-14 02:57:50.633444,J5,Clearing,Activate_Sync,7.47,0.454,47,59,27,39,v4.2.1-stable
2025-08-14 02:57:50.633444,J6,Clearing,Extend_Green_S,-4.73,0.293,25,35,86,87,v4.2.1-stable
2025-08-14 02:57:50.633444,J7,Congested,Extend_Green_S,10.02,0.952,58,39,37,35,v4.2.1-stable
2025-08-14 02:57:50.633444,J8,Congested,Activate_Sync,9.21,0.216,58,44,27,37,v4.2.1-stable
2025-08-14 02:57:50.633444,J9,Smooth,Extend_Green_N,12.61,0.126,23,51,80,43,v4.2.1-stable
2025-08-14 02:57:50.633444,J10,Smooth,Extend_Green_N,-4.25,0.298,60,48,66,67,v4.2.1-stable
2025-08-14 02:57:50.633444,J11,Clearing,Extend_Green_N,10.27,0.748,79,88,66,89,v4.2.1-stable
2025-08-14 02:57:50.633444,J12,Congested,Shorten_Red_E,-2.29,0.554,53,53,37,48,v4.2.1-stable
2025-08-14 02:57:50.633444,J13,Smooth,Extend_Green_S,1.19,0.091,43,64,39,59,v4.2.1-stable
2025-08-14 02:57:50.633444,J14,Congested,Shorten_Red_E,6.41,0.937,27,50,88,25,v4.2.1-stable
2025-08-14 02:57:50.633444,J15,Smooth,Extend_Green_N,1.85,0.034,34,34,51,32,v4.2.1-stable
2025-08-14 02:57:50.633444,J16,Clearing,Activate_Sync,0.38,0.167,47,45,34,54,v4.2.1-stable
2025-08-14 02:57:50.633444,J17,Clearing,Extend_Green_S,6.29,0.952,61,80,23,30,v4.2.1-stable
2025-08-14 02:57:50.633444,J18,Congested,Activate_Sync,3.52,0.243,36,53,88,70,v4.2.1-stable
2025-08-14 02:57:50.633444,J19,Smooth,Extend_Green_S,10.39,0.097,56,68,27,83,v4.2.1-stable
2025-08-14 02:57:50.633444,J20,Clearing,Extend_Green_N,2.69,0.988,29,21,42,28,v4.2.1-stable
2025-08-14 03:57:50.633444,J1,Congested,Shorten_Red_E,-0.03,0.024,43,71,88,38,v4.2.1-stable
2025-08-14 03:57:50.633444,J2,Congested,Activate_Sync,-4.21,0.881,62,58,83,47,v4.2.1-stable
2025-08-14 03:57:50.633444,J3,Clearing,Activate_Sync,10.09,0.546,89,70,73,59,v4.2.1-stable
2025-08-14 03:57:50.633444,J4,Clearing,Activate_Sync,-3.5,0.891,32,64,38,60,v4.2.1-stable
2025-08-14 03:57:50.633444,J5,Clearing,Extend_Green_N,10.9,0.354,26,26,33,22,v4.2.1-stable
2025-08-14 03:57:50.633444,J6,Clearing,Extend_Green_S,5.0,0.38,30,36,25,64,v4.2.1-stable
2025-08-14 03:57:50.633444,J7,Clearing,Activate_Sync,-2.01,0.303,86,50,55,84,v4.2.1-stable
2025-08-14 03:57:50.633444,J8,Congested,Extend_Green_S,-0.65,0.235,60,32,72,71,v4.2.1-stable
2025-08-14 03:57:50.633444,J9,Smooth,Activate_Sync,11.44,0.344,82,20,61,74,v4.2.1-stable
2025-08-14 03:57:50.633444,J10,Smooth,Extend_Green_S,2.83,0.265,70,24,67,50,v4.2.1-stable
2025-08-14 03:57:50.633444,J11,Smooth,Shorten_Red_E,8.79,0.471,88,39,34,42,v4.2.1-stable
2025-08-14 03:57:50.633444,J12,Clearing,Extend_Green_S,7.13,0.589,63,28,41,37,v4.2.1-stable
2025-08-14 03:57:50.633444,J13,Congested,Extend_Green_S,-1.1,0.546,41,24,34,51,v4.2.1-stable
2025-08-14 03:57:50.633444,J14,Smooth,Extend_Green_N,0.2,0.726,63,63,44,87,v4.2.1-stable
2025-08-14 03:57:50.633444,J15,Smooth,Shorten_Red_E,0.24,0.216,40,84,40,43,v4.2.1-stable
2025-08-14 03:57:50.633444,J16,Congested,Extend_Green_N,9.44,0.579,59,59,64,44,v4.2.1-stable
2025-08-14 03:57:50.633444,J17,Congested,Shorten_Red_E,4.35,0.168,69,85,87,22,v4.2.1-stable
2025-08-14 03:57:50.633444,J18,Congested,Activate_Sync,13.34,0.534,28,24,36,54,v4.2.1-stable
2025-08-14 03:57:50.633444,J19,Smooth,Extend_Green_S,7.54,0.605,71,59,23,27,v4.2.1-stable
2025-08-14 03:57:50.633444,J20,Congested,Shorten_Red_E,11.94,0.18,37,51,57,41,v4.2.1-stable
2025-08-14 04:57:50.633444,J1,Congested,Shorten_Red_E,3.81,0.191,75,68,54,32,v4.2.1-stable
2025-08-14 04:57:50.633444,J2,Smooth,Activate_Sync,3.73,0.569,24,24,23,51,v4.2.1-stable
2025-08-14 04:57:50.633444,J3,Congested,Activate_Sync,11.19,0.201,47,69,22,84,v4.2.1-stable
2025-08-14 04:57:50.633444,J4,Smooth,Activate_Sync,-0.09,0.823,52,48,74,52,v4.2.1-stable
2025-08-14 04:57:50.633444,J5,Clearing,Extend_Green_S,0.5,0.976,44,57,26,26,v4.2.1-stable
2025-08-14 04:57:50.633444,J6,Clearing,Shorten_Red_E,8.05,0.422,46,60,25,26,v4.2.1-stable
2025-08-14 04:57:50.633444,J7,Smooth,Extend_Green_N,11.27,0.581,52,28,87,26,v4.2.1-stable
2025-08-14 04:57:50.633444,J8,Congested,Extend_Green_N,5.98,0.362,75,77,50,73,v4.2.1-stable
2025-08-14 04:57:50.633444,J9,Clearing,Extend_Green_S,-3.15,0.036,51,57,63,45,v4.2.1-stable
2025-08-14 04:57:50.633444,J10,Smooth,Extend_Green_S,9.57,0.109,63,54,36,45,v4.2.1-stable
2025-08-14 04:57:50.633444,J11,Congested,Extend_Green_S,12.56,0.147,29,70,65,69,v4.2.1-stable
2025-08-14 04:57:50.633444,J12,Congested,Extend_Green_N,-4.07,0.396,39,69,73,45,v4.2.1-stable
2025-08-14 04:57:50.633444,J13,Congested,Shorten_Red_E,-2.93,0.453,58,37,83,26,v4.2.1-stable
2025-08-14 04:57:50.633444,J14,Congested,Activate_Sync,2.06,0.234,81,34,82,86,v4.2.1-stable
2025-08-14 04:57:50.633444,J15,Clearing,Extend_Green_S,2.97,0.582,48,21,46,24,v4.2.1-stable
2025-08-14 04:57:50.633444,J16,Smooth,Extend_Green_N,9.58,0.582,55,69,21,78,v4.2.1-stable
2025-08-14 04:57:50.633444,J17,Clearing,Activate_Sync,-3.89,0.258,52,84,89,54,v4.2.1-stable
2025-08-14 04:57:50.633444,J18,Clearing,Extend_Green_S,14.78,0.01,71,59,85,58,v4.2.1-stable
2025-08-14 04:57:50.633444,J19,Congested,Activate_Sync,9.61,0.849,32,43,62,29,v4.2.1-stable
2025-08-14 04:57:50.633444,J20,Congested,Activate_Sync,13.21,0.939,71,72,46,25,v4.2.1-stable
2025-08-14 05:57:50.633444,J1,Clearing,Shorten_Red_E,-1.14,0.898,31,36,85,55,v4.2.1-stable
2025-08-14 05:57:50.633444,J2,Congested,Shorten_Red_E,6.61,0.312,22,53,62,21,v4.2.1-stable
2025-08-14 05:57:50.633444,J3,Clearing,Extend_Green_N,-3.59,0.075,66,63,55,35,v4.2.1-stable
2025-08-14 05:57:50.633444,J4,Congested,Shorten_Red_E,-1.72,0.563,46,80,40,26,v4.2.1-stable
2025-08-14 05:57:50.633444,J5,Clearing,Activate_Sync,10.15,0.754,55,65,45,72,v4.2.1-stable
2025-08-14 05:57:50.633444,J6,Congested,Activate_Sync,0.89,0.326,59,29,26,53,v4.2.1-stable
2025-08-14 05:57:50.633444,J7,Congested,Extend_Green_S,-4.02,0.573,84,81,43,40,v4.2.1-stable
2025-08-14 05:57:50.633444,J8,Clearing,Extend_Green_N,9.77,0.467,39,57,35,57,v4.2.1-stable
2025-08-14 05:57:50.633444,J9,Congested,Extend_Green_S,9.72,0.416,66,53,53,84,v4.2.1-stable
2025-08-14 05:57:50.633444,J10,Clearing,Shorten_Red_E,14.25,0.594,86,36,25,64,v4.2.1-stable
2025-08-14 05:57:50.633444,J11,Congested,Activate_Sync,4.48,0.588,70,23,78,61,v4.2.1-stable
2025-08-14 05:57:50.633444,J12,Congested,Shorten_Red_E,4.93,0.861,53,35,84,84,v4.2.1-stable
2025-08-14 05:57:50.633444,J13,Congested,Shorten_Red_E,9.32,0.891,51,50,35,44,v4.2.1-stable
2025-08-14 05:57:50.633444,J14,Congested,Extend_Green_S,-4.52,0.54,85,26,55,63,v4.2.1-stable
2025-08-14 05:57:50.633444,J15,Congested,Activate_Sync,8.29,0.897,64,34,45,41,v4.2.1-stable
2025-08-14 05:57:50.633444,J16,Smooth,Extend_Green_S,3.76,0.084,22,32,83,76,v4.2.1-stable
2025-08-14 05:57:50.633444,J17,Congested,Activate_Sync,-0.89,0.655,68,31,81,44,v4.2.1-stable
2025-08-14 05:57:50.633444,J18,Congested,Extend_Green_N,-3.48,0.857,89,53,41,66,v4.2.1-stable
2025-08-14 05:57:50.633444,J19,Clearing,Extend_Green_S,14.68,0.308,40,78,37,61,v4.2.1-stable
2025-08-14 05:57:50.633444,J20,Smooth,Extend_Green_S,2.9,0.937,47,45,32,64,v4.2.1-stable
2025-08-14 06:57:50.633444,J1,Clearing,Activate_Sync,-1.94,0.391,64,52,30,22,v4.2.1-stable
2025-08-14 06:57:50.633444,J2,Smooth,Shorten_Red_E,0.34,0.357,86,86,51,37,v4.2.1-stable
2025-08-14 06:57:50.633444,J3,Clearing,Activate_Sync,7.86,0.527,84,70,45,44,v4.2.1-stable
2025-08-14 06:57:50.633444,J4,Congested,Extend_Green_N,8.12,0.481,44,43,22,81,v4.2.1-stable
2025-08-14 06:57:50.633444,J5,Congested,Extend_Green_N,1.02,0.082,71,54,45,74,v4.2.1-stable
2025-08-14 06:57:50.633444,J6,Clearing,Activate_Sync,8.84,0.449,80,33,42,33,v4.2.1-stable
2025-08-14 06:57:50.633444,J7,Congested,Shorten_Red_E,2.85,0.615,35,49,61,73,v4.2.1-stable
2025-08-14 06:57:50.633444,J8,Smooth,Extend_Green_S,-2.07,0.037,55,62,21,82,v4.2.1-stable
2025-08-14 06:57:50.633444,J9,Smooth,Activate_Sync,-2.9,0.05,42,88,41,50,v4.2.1-stable
2025-08-14 06:57:50.633444,J10,Clearing,Shorten_Red_E,11.23,0.373,60,61,20,49,v4.2.1-stable
2025-08-14 06:57:50.633444,J11,Clearing,Extend_Green_S,5.69,0.942,62,65,42,88,v4.2.1-stable
2025-08-14 06:57:50.633444,J12,Congested,Extend_Green_N,6.77,0.36,51,52,57,84,v4.2.1-stable
2025-08-14 06:57:50.633444,J13,Smooth,Extend_Green_N,-2.81,0.749,76,88,55,38,v4.2.1-stable
2025-08-14 06:57:50.633444,J14,Smooth,Activate_Sync,6.29,0.783,59,41,73,61,v4.2.1-stable
2025-08-14 06:57:50.633444,J15,Congested,Extend_Green_N,11.98,0.388,58,25,85,88,v4.2.1-stable
2025-08-14 06:57:50.633444,J16,Smooth,Activate_Sync,9.75,0.413,75,77,62,32,v4.2.1-stable
2025-08-14 06:57:50.633444,J17,Smooth,Extend_Green_N,6.49,0.921,40,44,59,26,v4.2.1-stable
2025-08-14 06:57:50.633444,J18,Congested,Extend_Green_N,7.83,0.374,88,36,51,86,v4.2.1-stable
2025-08-14 06:57:50.633444,J19,Smooth,Activate_Sync,-4.58,0.107,84,28,80,33,v4.2.1-stable
2025-08-14 06:57:50.633444,J20,Congested,Extend_Green_N,0.65,0.168,64,76,37,60,v4.2.1-stable
2025-08-14 07:57:50.633444,J1,Smooth,Extend_Green_N,3.39,0.465,82,43,86,66,v4.2.1-stable
2025-08-14 07:57:50.633444,J2,Smooth,Extend_Green_S,6.82,0.251,89,75,55,79,v4.2.1-stable
2025-08-14 07:57:50.633444,J3,Congested,Activate_Sync,13.54,0.512,33,34,27,23,v4.2.1-stable
2025-08-14 07:57:50.633444,J4,Clearing,Activate_Sync,5.67,0.526,36,38,55,26,v4.2.1-stable
2025-08-14 07:57:50.633444,J5,Smooth,Activate_Sync,12.57,0.223,75,84,52,77,v4.2.1-stable
2025-08-14 07:57:50.633444,J6,Congested,Shorten_Red_E,7.64,0.6,25,84,88,33,v4.2.1-stable
2025-08-14 07:57:50.633444,J7,Smooth,Activate_Sync,11.54,0.854,88,75,30,88,v4.2.1-stable
2025-08-14 07:57:50.633444,J8,Clearing,Activate_Sync,11.49,0.16,52,25,61,23,v4.2.1-stable
2025-08-14 07:57:50.633444,J9,Clearing,Extend_Green_N,12.18,0.036,44,25,31,74,v4.2.1-stable
2025-08-14 07:57:50.633444,J10,Clearing,Extend_Green_N,12.82,0.77,58,61,28,30,v4.2.1-stable
2025-08-14 07:57:50.633444,J11,Smooth,Extend_Green_N,7.37,0.851,62,26,37,26,v4.2.1-stable
2025-08-14 07:57:50.633444,J12,Smooth,Shorten_Red_E,8.13,0.522,41,67,72,30,v4.2.1-stable
2025-08-14 07:57:50.633444,J13,Congested,Extend_Green_S,1.77,0.126,20,68,86,81,v4.2.1-stable
2025-08-14 07:57:50.633444,J14,Congested,Extend_Green_N,11.97,0.651,61,70,52,74,v4.2.1-stable
2025-08-14 07:57:50.633444,J15,Congested,Shorten_Red_E,-1.74,0.131,65,33,78,38,v4.2.1-stable
2025-08-14 07:57:50.633444,J16,Clearing,Extend_Green_S,9.89,0.655,50,35,52,45,v4.2.1-stable
2025-08-14 07:57:50.633444,J17,Clearing,Shorten_Red_E,0.79,0.984,39,33,25,50,v4.2.1-stable
2025-08-14 07:57:50.633444,J18,Clearing,Activate_Sync,-3.93,0.129,76,52,46,59,v4.2.1-stable
2025-08-14 07:57:50.633444,J19,Clearing,Activate_Sync,0.74,0.425,25,54,34,41,v4.2.1-stable
2025-08-14 07:57:50.633444,J20,Congested,Activate_Sync,1.33,0.182,62,26,84,62,v4.2.1-stable
2025-08-14 08:57:50.633444,J1,Clearing,Shorten_Red_E,5.28,0.5,30,28,77,68,v4.2.1-stable
2025-08-14 08:57:50.633444,J2,Congested,Shorten_Red_E,0.7,0.623,88,61,87,85,v4.2.1-stable
2025-08-14 08:57:50.633444,J3,Congested,Activate_Sync,11.26,0.085,65,29,36,22,v4.2.1-stable
2025-08-14 08:57:50.633444,J4,Congested,Activate_Sync,8.49,0.405,49,82,24,75,v4.2.1-stable
2025-08-14 08:57:50.633444,J5,Clearing,Shorten_Red_E,5.61,0.09,57,78,41,20,v4.2.1-stable
2025-08-14 08:57:50.633444,J6,Congested,Extend_Green_N,6.42,0.51,63,70,75,44,v4.2.1-stable
2025-08-14 08:57:50.633444,J7,Smooth,Extend_Green_S,7.52,0.734,73,36,52,39,v4.2.1-stable
2025-08-14 08:57:50.633444,J8,Clearing,Extend_Green_S,12.57,0.95,46,37,32,39,v4.2.1-stable
2025-08-14 08:57:50.633444,J9,Clearing,Shorten_Red_E,-1.41,0.278,87,38,74,30,v4.2.1-stable
2025-08-14 08:57:50.633444,J10,Smooth,Extend_Green_S,0.49,0.775,52,22,49,67,v4.2.1-stable
2025-08-14 08:57:50.633444,J11,Smooth,Shorten_Red_E,-4.67,0.044,21,84,65,57,v4.2.1-stable
2025-08-14 08:57:50.633444,J12,Congested,Extend_Green_S,-2.42,0.291,50,49,70,56,v4.2.1-stable
2025-08-14 08:57:50.633444,J13,Clearing,Shorten_Red_E,10.34,0.92,40,69,50,47,v4.2.1-stable
2025-08-14 08:57:50.633444,J14,Clearing,Extend_Green_N,1.31,0.789,39,32,37,30,v4.2.1-stable
2025-08-14 08:57:50.633444,J15,Smooth,Extend_Green_S,10.1,0.6,27,34,66,56,v4.2.1-stable
2025-08-14 08:57:50.633444,J16,Congested,Extend_Green_N,13.45,0.499,79,68,37,62,v4.2.1-stable
2025-08-14 08:57:50.633444,J17,Clearing,Extend_Green_S,7.06,0.792,27,56,59,57,v4.2.1-stable
2025-08-14 08:57:50.633444,J18,Smooth,Extend_Green_S,10.44,0.457,86,62,87,79,v4.2.1-stable
2025-08-14 08:57:50.633444,J19,Smooth,Extend_Green_N,9.96,0.447,75,37,29,68,v4.2.1-stable
2025-08-14 08:57:50.633444,J20,Clearing,Extend_Green_S,4.94,0.93,76,86,62,54,v4.2.1-stable
2025-08-14 09:57:50.633444,J1,Clearing,Shorten_Red_E,10.14,0.229,33,65,49,32,v4.2.1-stable
2025-08-14 09:57:50.633444,J2,Clearing,Extend_Green_S,13.45,0.779,28,79,74,75,v4.2.1-stable
2025-08-14 09:57:50.633444,J3,Congested,Extend_Green_S,-2.13,0.871,67,64,89,43,v4.2.1-stable
2025-08-14 09:57:50.633444,J4,Clearing,Extend_Green_S,-0.45,0.282,64,66,31,67,v4.2.1-stable
2025-08-14 09:57:50.633444,J5,Smooth,Extend_Green_N,-3.32,0.946,25,51,86,42,v4.2.1-stable
2025-08-14 09:57:50.633444,J6,Smooth,Extend_Green_S,13.14,0.025,53,89,73,79,v4.2.1-stable
2025-08-14 09:57:50.633444,J7,Smooth,Activate_Sync,4.05,0.455,21,43,26,32,v4.2.1-stable
2025-08-14 09:57:50.633444,J8,Clearing,Activate_Sync,-0.97,0.399,82,50,80,55,v4.2.1-stable
2025-08-14 09:57:50.633444,J9,Clearing,Extend_Green_N,-2.4,0.171,36,74,25,37,v4.2.1-stable
2025-08-14 09:57:50.633444,J10,Smooth,Shorten_Red_E,1.84,0.801,78,53,41,70,v4.2.1-stable
2025-08-14 09:57:50.633444,J11,Clearing,Extend_Green_N,-4.92,0.065,78,54,61,43,v4.2.1-stable
2025-08-14 09:57:50.633444,J12,Clearing,Activate_Sync,-1.57,0.364,39,30,50,86,v4.2.1-stable
2025-08-14 09:57:50.633444,J13,Congested,Activate_Sync,-1.04,0.204,62,38,48,38,v4.2.1-stable
2025-08-14 09:57:50.633444,J14,Clearing,Extend_Green_N,7.62,0.782,50,29,64,56,v4.2.1-stable
2025-08-14 09:57:50.633444,J15,Congested,Shorten_Red_E,11.0,0.801,63,50,58,23,v4.2.1-stable
2025-08-14 09:57:50.633444,J16,Clearing,Extend_Green_S,0.55,0.49,79,21,62,31,v4.2.1-stable
2025-08-14 09:57:50.633444,J17,Smooth,Activate_Sync,-2.05,0.822,25,51,61,20,v4.2.1-stable
2025-08-14 09:57:50.633444,J18,Smooth,Extend_Green_S,-1.98,0.756,67,65,37,34,v4.2.1-stable
2025-08-14 09:57:50.633444,J19,Congested,Extend_Green_S,-4.09,0.503,89,89,36,40,v4.2.1-stable
2025-08-14 09:57:50.633444,J20,Clearing,Shorten_Red_E,-4.5,0.901,60,67,20,39,v4.2.1-stable
2025-08-14 10:57:50.633444,J1,Smooth,Shorten_Red_E,0.68,0.075,52,52,45,77,v4.2.1-stable
2025-08-14 10:57:50.633444,J2,Congested,Shorten_Red_E,11.35,0.705,27,26,53,20,v4.2.1-stable
2025-08-14 10:57:50.633444,J3,Clearing,Shorten_Red_E,9.6,0.569,42,77,52,25,v4.2.1-stable
2025-08-14 10:57:50.633444,J4,Clearing,Extend_Green_S,-1.0,0.015,31,29,32,65,v4.2.1-stable
2025-08-14 10:57:50.633444,J5,Clearing,Shorten_Red_E,2.97,0.05,85,47,58,49,v4.2.1-stable
2025-08-14 10:57:50.633444,J6,Clearing,Extend_Green_N,7.13,0.9,68,74,55,82,v4.2.1-stable
2025-08-14 10:57:50.633444,J7,Congested,Extend_Green_S,-2.61,0.882,31,41,78,70,v4.2.1-stable
2025-08-14 10:57:50.633444,J8,Congested,Extend_Green_S,10.13,0.097,37,42,62,70,v4.2.1-stable
2025-08-14 10:57:50.633444,J9,Smooth,Activate_Sync,-2.49,0.463,43,38,46,40,v4.2.1-stable
2025-08-14 10:57:50.633444,J10,Clearing,Activate_Sync,12.58,0.092,83,38,49,78,v4.2.1-stable
2025-08-14 10:57:50.633444,J11,Congested,Shorten_Red_E,4.39,0.513,87,40,80,30,v4.2.1-stable
2025-08-14 10:57:50.633444,J12,Clearing,Extend_Green_S,-1.6,0.732,70,64,82,75,v4.2.1-stable
2025-08-14 10:57:50.633444,J13,Congested,Extend_Green_S,-0.52,0.436,88,68,81,68,v4.2.1-stable
2025-08-14 10:57:50.633444,J14,Congested,Shorten_Red_E,7.26,0.089,41,29,72,34,v4.2.1-stable
2025-08-14 10:57:50.633444,J15,Congested,Activate_Sync,14.79,0.083,26,88,44,80,v4.2.1-stable
2025-08-14 10:57:50.633444,J16,Clearing,Extend_Green_N,-1.71,0.314,45,88,79,83,v4.2.1-stable
2025-08-14 10:57:50.633444,J17,Smooth,Shorten_Red_E,6.02,0.342,72,20,21,77,v4.2.1-stable
2025-08-14 10:57:50.633444,J18,Congested,Activate_Sync,3.41,0.857,67,23,66,24,v4.2.1-stable
2025-08-14 10:57:50.633444,J19,Clearing,Extend_Green_S,12.85,0.3,33,22,26,37,v4.2.1-stable
2025-08-14 10:57:50.633444,J20,Smooth,Extend_Green_S,3.11,0.181,76,57,43,30,v4.2.1-stable
2025-08-14 11:57:50.633444,J1,Congested,Shorten_Red_E,-2.01,0.351,50,64,61,85,v4.2.1-stable
2025-08-14 11:57:50.633444,J2,Clearing,Extend_Green_N,1.81,0.613,85,44,33,31,v4.2.1-stable
2025-08-14 11:57:50.633444,J3,Congested,Extend_Green_S,14.93,0.715,77,56,75,39,v4.2.1-stable
2025-08-14 11:57:50.633444,J4,Clearing,Extend_Green_N,8.8,0.887,56,64,52,48,v4.2.1-stable
2025-08-14 11:57:50.633444,J5,Congested,Shorten_Red_E,13.71,0.147,32,23,76,27,v4.2.1-stable
2025-08-14 11:57:50.633444,J6,Congested,Shorten_Red_E,-0.77,0.636,35,51,45,69,v4.2.1-stable
2025-08-14 11:57:50.633444,J7,Congested,Extend_Green_N,-4.54,0.455,26,37,20,30,v4.2.1-stable
2025-08-14 11:57:50.633444,J8,Smooth,Extend_Green_N,-1.16,0.22,78,47,75,51,v4.2.1-stable
2025-08-14 11:57:50.633444,J9,Clearing,Shorten_Red_E,1.77,0.403,38,30,59,20,v4.2.1-stable
2025-08-14 11:57:50.633444,J10,Clearing,Shorten_Red_E,-2.46,0.584,39,59,89,72,v4.2.1-stable
2025-08-14 11:57:50.633444,J11,Clearing,Shorten_Red_E,13.43,0.807,66,25,67,42,v4.2.1-stable
2025-08-14 11:57:50.633444,J12,Congested,Activate_Sync,1.29,0.616,29,20,70,37,v4.2.1-stable
2025-08-14 11:57:50.633444,J13,Clearing,Extend_Green_S,2.85,0.142,41,82,41,21,v4.2.1-stable
2025-08-14 11:57:50.633444,J14,Congested,Extend_Green_S,6.05,0.636,51,50,37,28,v4.2.1-stable
2025-08-14 11:57:50.633444,J15,Clearing,Shorten_Red_E,-3.61,0.438,48,66,67,22,v4.2.1-stable
2025-08-14 11:57:50.633444,J16,Congested,Extend_Green_N,-3.15,0.213,60,52,58,29,v4.2.1-stable
2025-08-14 11:57:50.633444,J17,Congested,Activate_Sync,-4.86,0.29,61,41,20,21,v4.2.1-stable
2025-08-14 11:57:50.633444,J18,Smooth,Activate_Sync,12.91,0.149,48,58,32,32,v4.2.1-stable
